source_id,target_id,influence_value
VickyDavilaH,jmrr821,0.2863282859325409
VickyDavilaH,Beltran33534571,0.4482593238353729
VickyDavilaH,haroldmarulanda,0.5118383765220642
VickyDavilaH,77Pitta,0.5118383765220642
VickyDavilaH,ricardopentiple,0.36724230647087097
VickyDavilaH,Nicolas8929158,0.293396919965744
VickyDavilaH,Quantum_I3ap,0.4482593238353729
VickyDavilaH,Auracasta_22,0.2417980283498764
VickyDavilaH,JaimePenagos10,0.3146750330924988
VickyDavilaH,BustosDr,0.5118383765220642
VickyDavilaH,franfer050,0.5118383765220642
VickyDavilaH,gralemano,0.5237500667572021
VickyDavilaH,opranah,0.5118383765220642
VickyDavilaH,Kamyla2023,0.5237500667572021
VickyDavilaH,escobaralejo,0.4482593238353729
VickyDavilaH,Nanda83079840,0.5118383765220642
VickyDavilaH,edwinvillalob20,0.517794132232666
VickyDavilaH,sebastianplld,0.5118383765220642
VickyDavilaH,TomasJaimeG,0.5118383765220642
VickyDavilaH,santigar14,0.5118383765220642
VickyDavilaH,DaniMG454436170,0.5237500667572021
VickyDavilaH,ManoloMorenoM,0.46387454867362976
VickyDavilaH,andresangulo,0.5118383765220642
VickyDavilaH,lufedaca,0.5237500667572021
VickyDavilaH,JohnJairoPosa67,0.5118383765220642
VickyDavilaH,Claudia54747068,0.5237500667572021
VickyDavilaH,UniversPleyades,0.5237500667572021
VickyDavilaH,migu_e,0.32807615399360657
VickyDavilaH,leonsanchezp,0.3941991925239563
VickyDavilaH,Drumurok,0.37317895889282227
VickyDavilaH,rafapachecop,0.5118383765220642
VickyDavilaH,JEArangoV,0.5237500667572021
VickyDavilaH,DiegoVasquezSa1,0.29086583852767944
VickyDavilaH,uribisima2016,0.4482593238353729
VickyDavilaH,tomilin1971,0.5118383765220642
VickyDavilaH,raul0904,0.5118383765220642
VickyDavilaH,MontoyaRim78073,0.5237500667572021
VickyDavilaH,mauricio_460,0.5237500667572021
AlfredodelaA,nelsonarturo3g,0.33919084072113037
leaote,AndresM02279529,1.0
leaote,Norbertopesca,1.0
leaote,InversionesCol5,1.0
leaote,luisferrore2023,1.0
leaote,ruthlar67819010,0.5486453771591187
leaote,contadores1A,1.0
LilianaRodas19,CesarEnriq81665,0.3609352707862854
summarizest,gustav1917,0.6508151888847351
LuisGuillermoVl,CeDemocratico,0.15447808802127838
CarlArthurKing,Biciperiodista,1.0
UltimaHoraCR,riayalar,0.42366623878479004
UltimaHoraCR,DowFinance,0.3909408748149872
UltimaHoraCR,ilegi2,0.2650609612464905
jhonfDerecha,ivanace53581730,0.20587177574634552
AlfreMondragon,leopovvi,0.16284489631652832
AlfreMondragon,JohnMar82166298,0.22780367732048035
AlfreMondragon,cartangarife,0.21871459484100342
AlfreMondragon,BaricharasThe,0.2898341119289398
AlfreMondragon,ElenaGa2022,0.3440924286842346
AlfreMondragon,MargaritaArino,0.28991761803627014
Wilson_Suaza_,carbonell515,0.2173677384853363
Wilson_Suaza_,JjMoncadaC,0.17464599013328552
DavidBocanegra,DrSpartan88,0.30867502093315125
AMVColombia,jllanosala,0.10382472723722458
EsperanzaPrie16,carbonell515,0.9999999403953552
Cecysimplemente,oscarvillota14,0.23396891355514526
SandraComunes,alfonsomyhotma1,1.000000238418579
SandraComunes,JAALQUIPE,0.4169778525829315
SandraComunes,CarlosD24565226,1.000000238418579
SandraComunes,AlvaroBlancoS,0.5635214447975159
SandraComunes,SofiaRo92764401,0.4223431646823883
SandraComunes,2020Chk,0.6737312078475952
SandraComunes,vladiar60,0.5744576454162598
SandraComunes,Colombia060663,1.000000238418579
SandraComunes,Metaverse2705,1.000000238418579
SandraComunes,LuisOrlandoFor1,1.000000238418579
SandraComunes,Mafer84156181,1.000000238418579
SandraComunes,Antohes08,0.5885890126228333
SandraComunes,nohoritahdeza,1.000000238418579
SandraComunes,Ainhoa44,1.000000238418579
SandraComunes,johnale78477255,0.5934213399887085
SandraComunes,javigarzon1980,1.000000238418579
igacColombia,Droyan2023,1.0000001192092896
RTVCnoticias,elenavallejoa,0.24352999031543732
RTVCnoticias,ACriollo_M5,0.25507959723472595
RTVCnoticias,SugeichR73197,0.1562739908695221
RTVCnoticias,inviable28,0.3018246591091156
AlvaroUribeVel,davidtamarator1,0.2235567420721054
AlvaroUribeVel,MalbertoSuarez,0.24825993180274963
AlvaroUribeVel,Benama80,0.38172611594200134
AlvaroUribeVel,Opinandoando4,0.2452286332845688
AlvaroUribeVel,_henrymantilla,0.38215628266334534
AlvaroUribeVel,ivanace53581730,0.26928362250328064
AlvaroUribeVel,BalajLeon,0.38215628266334534
AlvaroUribeVel,Rebs3024,0.38129594922065735
AlvaroUribeVel,JosManu01887304,0.38129594922065735
AlvaroUribeVel,dannagoangel,0.38215628266334534
AlvaroUribeVel,GaviriaHubert,0.38129594922065735
AlvaroUribeVel,LEFIGAROII,0.38129594922065735
AlvaroUribeVel,Lufear58,0.38129594922065735
AlvaroUribeVel,JaquelineBall17,0.38129594922065735
AlvaroUribeVel,fernandorios07,0.38129594922065735
AlvaroUribeVel,juancaca23,0.2743489444255829
AlvaroUribeVel,Dios_Iluminanos,0.19255708158016205
AlvaroUribeVel,eliecer_e,0.38129594922065735
AlvaroUribeVel,anrajami,0.38129594922065735
AlvaroUribeVel,JuanCar72173414,0.38129594922065735
AlvaroUribeVel,DeLargeAlexx,0.17807337641716003
AlvaroUribeVel,Carsuarez19,0.38172611594200134
AlvaroUribeVel,VelosaVelosa2,0.3041236400604248
AlvaroUribeVel,JOHNGOMEZ0819,0.38129594922065735
AlvaroUribeVel,claralarcon09,0.38129594922065735
AlvaroUribeVel,Alfredo16352316,0.38129594922065735
AlvaroUribeVel,juliojerz2,0.38129594922065735
AlvaroUribeVel,ARBOLIFE,0.38129594922065735
AlvaroUribeVel,Villacrucita,0.22230084240436554
AlvaroUribeVel,HugoAlbertoBel3,0.38129594922065735
AlvaroUribeVel,sabana17nativo,0.38129594922065735
AlvaroUribeVel,macongorey,0.38129594922065735
AlvaroUribeVel,Botesergio29,0.38215628266334534
AlvaroUribeVel,AntonioDeLen14,0.38129594922065735
AlvaroUribeVel,Anitta__Alvarez,0.38129594922065735
AlvaroUribeVel,hjavierrf,0.28104323148727417
AlvaroUribeVel,bgpenaloza,0.23282501101493835
AlvaroUribeVel,j79872076,0.2867504954338074
AlvaroUribeVel,nelmilloram,0.38215628266334534
AlvaroUribeVel,OfeliaMart49,0.15426521003246307
AlvaroUribeVel,nstor_lope,0.20548665523529053
AlvaroUribeVel,corchos70,0.2550860643386841
AlvaroUribeVel,HORCAUCA,0.38215628266334534
Jokeraton,magnoliasan22,0.4225308895111084
Jokeraton,juanpanarvae,0.36674854159355164
Jokeraton,AlvaroPoGonzlez,0.2723279595375061
Jokeraton,JohnFexter,0.2479996681213379
Jokeraton,alexander_42bm,0.36674854159355164
Jokeraton,LuzMarinaVelsq5,0.21748222410678864
Jokeraton,topografo58,0.4171518087387085
Jokeraton,EndemikaL,0.36674854159355164
Jokeraton,ObservatorioHi2,0.32577967643737793
Jokeraton,fabianquice1,0.42081719636917114
Jokeraton,FranciaMontana,0.4225308895111084
Jokeraton,SofiaRo92764401,0.29978147149086
Jokeraton,rmcol68,0.424482524394989
Jokeraton,dairocantillo02,0.36674854159355164
Jokeraton,joseper43308224,0.4171518087387085
Jokeraton,LudwigHetfield,0.36674854159355164
Jokeraton,penaloza_amparo,0.36674854159355164
Jokeraton,ferchosalazar9,0.4171518087387085
Jokeraton,nelsonfh17,0.36674854159355164
Jokeraton,Omarelcambioya,0.36674854159355164
Jokeraton,Frankzysko61,0.424482524394989
Jokeraton,fyolimavargas,0.424482524394989
Jokeraton,osenvira,0.36674854159355164
Jokeraton,Belsy70928987,0.36674854159355164
Jokeraton,Rpavaalva,0.36674854159355164
Jokeraton,sanchez_so91752,0.424482524394989
Jokeraton,carlossaldar44,0.4225308895111084
Jokeraton,reinaldovilla2,0.36674854159355164
Jokeraton,JFer_95,0.34931159019470215
Jokeraton,ruthlar67819010,0.3132599890232086
Jokeraton,carlosedo76,0.36674854159355164
Jokeraton,Jovani0906,0.4225308895111084
Jokeraton,Richiramir,0.36674854159355164
Jokeraton,javierarc35,0.36674854159355164
JGalloComunes,faustoavila10,0.55909663438797
ElMinarca,SBeabis,1.0000001192092896
ElMinarca,yuberc,0.6697085499763489
ElMinarca,polar84z,1.0000001192092896
ElMinarca,DAFA_82,0.36641693115234375
MafeCarrascal,NoticiasStaMta,0.49936914443969727
MafeCarrascal,arhianhitha,0.29962632060050964
MafeCarrascal,martac_tapia,0.49936914443969727
MafeCarrascal,Luiskpe,0.3875008523464203
MafeCarrascal,WayfarerMemo,0.49936914443969727
MafeCarrascal,JCFloriant,0.2616758644580841
MafeCarrascal,sophiashouse,0.49936914443969727
MafeCarrascal,WilsonA25901603,0.49936914443969727
MafeCarrascal,Bluelilak,0.49936914443969727
MafeCarrascal,MaraFer04977119,0.49936914443969727
MafeCarrascal,davidalaverde,0.49936914443969727
MafeCarrascal,Morajhon14,0.29338201880455017
MafeCarrascal,erikamh23,0.49936914443969727
MafeCarrascal,djv21141,0.49936914443969727
MafeCarrascal,joridigo,0.49936914443969727
MafeCarrascal,AndresPerez0594,0.2669234871864319
MafeCarrascal,LuisAlv23045563,0.49936914443969727
MafeCarrascal,carlostru_77,0.3459545075893402
MafeCarrascal,MuiXuatour,0.49936914443969727
MafeCarrascal,MarioCa92015699,0.49936914443969727
MafeCarrascal,DANIELSABOGALG2,0.368391752243042
MafeCarrascal,Alcaloide1528,0.3875008523464203
MafeCarrascal,otrovagomass,0.49936914443969727
MafeCarrascal,LuzFaRB,0.26223888993263245
MafeCarrascal,oscarvajal2418,0.30499327182769775
MafeCarrascal,MarioCasti73241,0.49936914443969727
MafeCarrascal,AntonioDei68288,0.27911728620529175
MafeCarrascal,Paddingtonceaj,0.30499327182769775
MafeCarrascal,Miguel646816961,0.38432076573371887
MafeCarrascal,santamartero1,0.49936914443969727
MafeCarrascal,KatiaRoguezJ,0.49936914443969727
MafeCarrascal,znaldorey01,0.49936914443969727
MafeCarrascal,JaimeP31881,0.49936914443969727
MafeCarrascal,jpnorena7,0.49936914443969727
MafeCarrascal,nicocarreb,0.26853272318840027
MafeCarrascal,JulyPerezH,0.49936914443969727
MafeCarrascal,BenedettLora,0.49936914443969727
MafeCarrascal,miloblandon,0.3875008523464203
MafeCarrascal,LiquenNegro,0.49936914443969727
MafeCarrascal,valiente20,0.49936914443969727
MafeCarrascal,jhodival,0.30123820900917053
MafeCarrascal,luenbaes053,0.49936914443969727
MafeCarrascal,PauloCMeloV,0.49936914443969727
MafeCarrascal,cepalodeg349,0.3759356439113617
MafeCarrascal,Bidekytat,0.49936914443969727
J_Clopatofsky,maosharpie,0.11561587452888489
MarxCarl7,bhrg52,1.0000001192092896
PizarroMariaJo,Martin61234785,0.20559929311275482
PizarroMariaJo,nomasbandidos,0.15498454868793488
PizarroMariaJo,lvaro71440700,0.12553556263446808
PizarroMariaJo,BaricharasThe,0.17573392391204834
PizarroMariaJo,quiquerincon,0.21967551112174988
PizarroMariaJo,DAFA_82,0.2655719518661499
PattyGallegosNY,fanf1313,0.216062530875206
CasandroMartell,Humbert06632230,1.0000001192092896
CasandroMartell,miconcepto09,1.0000001192092896
CasandroMartell,wihernan,1.0000001192092896
CasandroMartell,Peter_Daza,1.0000001192092896
juan_1014J,mondra723,0.11147356033325195
Intidelaho2,Kipling22,1.0000001192092896
Intidelaho2,LuisCar10246516,1.0000001192092896
Intidelaho2,jrvelezciro,1.0000001192092896
Intidelaho2,FontidiCristian,1.0000001192092896
Intidelaho2,JulianCaRuiz,1.0000001192092896
Intidelaho2,SergioF97589044,1.0000001192092896
Intidelaho2,JJB4280,1.0000001192092896
Intidelaho2,Karibeno721179,1.0000001192092896
Intidelaho2,Maurici48959063,1.0000001192092896
ESoachuno,DeLargeAlexx,0.14500708878040314
SenadoGovCo,jeor24ro,0.1500873863697052
SenadoGovCo,gmez86713,0.03792924806475639
SenadoGovCo,elabejon,0.0997474268078804
SenadoGovCo,Yeiko57,0.09029075503349304
DonIzquierdo_,fanf1313,0.13938753306865692
luzmcaro,ilegi2,0.34252724051475525
DanielSanin,hjaa65,0.19129739701747894
nacp_92,hgquiceno,0.49697962403297424
elcolombiano,Chaetoceros77,0.2953023910522461
elcolombiano,Hectoraperez196,0.3039008378982544
elcolombiano,victorhzapatas1,0.40193700790405273
elcolombiano,AMVColombia,0.29937538504600525
elcolombiano,Dafelama,0.40193700790405273
elcolombiano,RafaNietoLoaiza,0.2095465213060379
elcolombiano,El_Misantropo_1,0.18892168998718262
elcolombiano,JaimePenagos10,0.31755295395851135
elcolombiano,jpapeleto,0.2720560133457184
elcolombiano,JAVIVAS68,0.40193700790405273
ThomasitaD,GALINDEZ6666,1.0
ThomasitaD,CURTlSEOso,1.0
dfdfaff865144b3,ArcePez,1.0000001192092896
JimmyAlvaraGOD,LOTHUAN2,1.0
MariaFdaCabal,kikeulloa53,0.11806850135326385
MariaFdaCabal,Opinandoando4,0.20015597343444824
MariaFdaCabal,Sergioj22S,0.05806080251932144
MariaFdaCabal,tutoramirez,0.19367974996566772
MariaFdaCabal,heedu_info,0.200486421585083
MariaFdaCabal,DeLargeAlexx,0.14075209200382233
MariaFdaCabal,JjMoncadaC,0.20162329077720642
Fedesarrollo,estebanpie,0.18408039212226868
jorgerojas2022,Artefarol_luis,1.0000001192092896
jorgerojas2022,mujernaturaleza,0.5143502950668335
FulanoZuluaga,ESaenzRovner,0.22413651645183563
Cordobes8023,Gom6022Ec,0.14891093969345093
InesBetancur1,rafaelmar2018,0.27387312054634094
InesBetancur1,rapacheco24,0.3189665377140045
InesBetancur1,SaliveJorge,0.2977690100669861
InesBetancur1,MnicaGonzlezPr2,0.37287160754203796
MAndreaNieto,Opinandoando4,0.21084372699260712
MAndreaNieto,LeoMuriel16,0.19573871791362762
MAndreaNieto,roberson101150,0.19718849658966064
MAndreaNieto,Ayaxscorpio,0.24951858818531036
MAndreaNieto,Auracasta_22,0.17819394171237946
CelsoTeteC,AugustoPeres19,0.6576016545295715
CelsoTeteC,Reynald06597037,0.6576016545295715
CelsoTeteC,johnpoveda17,0.2533261179924011
CelsoTeteC,osteto1116,0.41180792450904846
HERACLITOL,jhonfca631,0.42923352122306824
HERACLITOL,KenzoHuertas,0.4734571576118469
HERACLITOL,sindicatop67526,0.42923352122306824
HERACLITOL,JairoRicardoOs1,0.39955732226371765
HERACLITOL,DIMITRIMAR24,0.42923352122306824
HERACLITOL,Diegope10_,0.3688278794288635
HERACLITOL,Antonio23091824,0.42923352122306824
HERACLITOL,anibalac071,0.518912672996521
HERACLITOL,Sol42205473,0.470941424369812
HERACLITOL,cepalodeg349,0.32534295320510864
ROPAVE72,nicocarreb,0.29358190298080444
PilarBuitrago7,colexret,0.39857912063598633
Frankzm,Gerardocas39910,0.534271776676178
AForeroM,DeLargeAlexx,0.09188942611217499
IglesiasJulio87,SoyGiovannyDJ,0.2581622302532196
IglesiasJulio87,Daniellopezb,0.27229565382003784
IglesiasJulio87,pelaezjulio938,0.27303868532180786
IglesiasJulio87,NoConMiAhorro_,0.22478008270263672
IglesiasJulio87,exceleord,0.2612943947315216
IglesiasJulio87,AmbientalDavidR,0.2319146990776062
IglesiasJulio87,pp_sirg,0.25576484203338623
IglesiasJulio87,radeonxi398,0.33614590764045715
IglesiasJulio87,MIREYAMANTILLAH,0.27636414766311646
IglesiasJulio87,Edelbraun_,0.24465379118919373
IglesiasJulio87,ilusa8981,0.27552762627601624
elReneJimenez,Luiskpe,0.6843485832214355
elReneJimenez,Aceroblindado1,1.0000001192092896
elReneJimenez,AlonsoL22631437,1.0000001192092896
elReneJimenez,jesusarias17088,1.0000001192092896
elReneJimenez,mianmalo,1.0000001192092896
elReneJimenez,noroomforitems,1.0000001192092896
elReneJimenez,tides001,0.5331615209579468
elReneJimenez,JairoEchev41998,1.0000001192092896
elReneJimenez,LuzMarinaVelsq5,0.2999555468559265
elReneJimenez,dager_chavez,1.0000001192092896
elReneJimenez,Reii1306,1.0000001192092896
elReneJimenez,germontoyaster,1.0000001192092896
elReneJimenez,CatherineLeydi,1.0000001192092896
elReneJimenez,OSCALEHS8504,1.0000001192092896
elReneJimenez,AndrexLinares,1.0000001192092896
elReneJimenez,Alcaloide1528,0.6843485832214355
elReneJimenez,Flo_Rver,1.0000001192092896
elReneJimenez,jotonielj,1.0000001192092896
elReneJimenez,yennyabb,1.0000001192092896
elReneJimenez,1Utopia_Social,0.6025499701499939
elReneJimenez,kublaik19653063,1.0000001192092896
elReneJimenez,JohnRod09114679,0.527123212814331
elReneJimenez,ManuelDZapata,1.0000001192092896
elReneJimenez,nadie0601,1.0000001192092896
elReneJimenez,JVRBNTZ1582,1.0000001192092896
elReneJimenez,VioletaArredo12,1.0000001192092896
elReneJimenez,Tobeor2023,1.0000001192092896
elReneJimenez,diegoonzalez07,1.0000001192092896
elReneJimenez,edferobayo,1.0000001192092896
elReneJimenez,BUENAVENTU4099,0.5087050795555115
elReneJimenez,serlopera,0.6744664311408997
elReneJimenez,julichacon82,0.6722034215927124
elReneJimenez,leandro2488,1.0000001192092896
elReneJimenez,maldingasea,1.0000001192092896
elReneJimenez,Corregidor72222,1.0000001192092896
elReneJimenez,madrigal_holman,1.0000001192092896
elReneJimenez,MarcoFi77687376,1.0000001192092896
elReneJimenez,John_ferdinand_,1.0000001192092896
elReneJimenez,miloblandon,0.6843485832214355
elReneJimenez,islei2000,1.0000001192092896
elReneJimenez,de_menese,1.0000001192092896
elReneJimenez,Braynerandres,1.0000001192092896
elReneJimenez,PrietoJulian,1.0000001192092896
elReneJimenez,cristares10,1.0000001192092896
CarlosTorresVel,Nicolasmelo1181,0.26940232515335083
JoseWilmerPache,TomsSegundoDazI,1.0
JoseWilmerPache,ceaugolar,1.0
JoseWilmerPache,alvaropuertago1,1.0
JoseWilmerPache,E_dutru,1.0
JoseWilmerPache,nicola19383,0.8082808256149292
JoseWilmerPache,carlose00169,0.6782026290893555
JoseWilmerPache,camiloarias663,1.0
RazonVertical,Marcela32250762,0.2926000952720642
jomali20,josemikeromero,0.13758584856987
jomali20,vhvelez68,0.20298491418361664
jomali20,TOLATO21,0.2059423178434372
jomali20,bedoya_d,0.18679451942443848
jomali20,JuanMan16418642,0.20850870013237
MinHacienda,Enrique73428637,0.14080126583576202
MinHacienda,lonrod7,0.07492296397686005
MariaEl66728904,7AndresFranco2,0.3177904188632965
MarthaAlfonsoJ,carbonell515,0.13802367448806763
MarthaAlfonsoJ,RalSalgueroMar1,0.37904059886932373
MarthaAlfonsoJ,AlvaroAmjs,0.0024336769711226225
CristoBustos,Isaord00,0.14332325756549835
CristoBustos,marcelove2022,0.2197210043668747
CristoBustos,JorgeVenenciaM1,0.3027385473251343
ContGanadero,jflafaurie,0.4206655025482178
cazarate09,incoherentsarc1,0.45228123664855957
larepublica_co,ivanace53581730,0.2368871122598648
larepublica_co,gutijuancg,0.2587504982948303
larepublica_co,ToroDeArena,0.20134039223194122
ALFREDOSAADEV,luzalean,0.22932636737823486
ALFREDOSAADEV,algalvisa26,0.25470471382141113
cuestion_p,Edizsan5808Diaz,0.3727528154850006
cuestion_p,EligioRuiz,0.3423970937728882
7AndresFranco2,09Forero,0.3383501470088959
DrSpartan88,javier_choco,0.21287491917610168
DrSpartan88,DavidBocanegra,0.30867502093315125
WRadioColombia,Jokovic08798705,0.19617584347724915
WRadioColombia,arhianhitha,0.175654798746109
WRadioColombia,rafa_cardenas_p,0.26328420639038086
WRadioColombia,Jakmorero,0.22628550231456757
WRadioColombia,ccallerave1,0.37564027309417725
WRadioColombia,ManuelM09486461,0.26538050174713135
WRadioColombia,YSensacional,0.18425443768501282
WRadioColombia,mjgalvis1,0.3478661775588989
WRadioColombia,ELABEJON2,0.2531577944755554
WRadioColombia,Reinald90992689,0.1735202819108963
WRadioColombia,uchima1983,0.2939217686653137
WRadioColombia,ClaudiaLuci1018,0.20389492809772491
WRadioColombia,CARITORAMIREZGO,0.1881372481584549
WRadioColombia,mariopreza,0.2676977217197418
WRadioColombia,andripatica,0.2650531530380249
WRadioColombia,damian_rv,0.19842955470085144
WRadioColombia,luisebastian161,0.19507667422294617
WRadioColombia,CIELOCRIST24027,0.22752337157726288
WRadioColombia,FmartinezPrensa,0.2925388514995575
WRadioColombia,MelodyL37022025,0.2141813337802887
WRadioColombia,ACriollo_M5,0.2841428518295288
WRadioColombia,Peter_25689,0.16304004192352295
WRadioColombia,marco_mcm,0.29387417435646057
WRadioColombia,Adriau,0.21134111285209656
WRadioColombia,FranklinDurn8,0.30871325731277466
WRadioColombia,dianaesgh,0.2395446002483368
WRadioColombia,Sm8957179Mora,0.28230080008506775
WRadioColombia,AlvaroAmjs,0.17624850571155548
vovallediaz,carlos_durane,0.1177496612071991
wesleyHcampo,versionpublica,0.32397499680519104
BluRadioCo,rojas_educardo,0.3247862756252289
BluRadioCo,FLAKKOLOMBIA,0.20117875933647156
BluRadioCo,leopovvi,0.22641000151634216
BluRadioCo,Alicia43121877,0.22460411489009857
BluRadioCo,AntonioCR1974,0.15724238753318787
BluRadioCo,carolin68937440,0.29772526025772095
BluRadioCo,michaelarbelae3,0.15897823870182037
BluRadioCo,knoxeloyente,0.2997940182685852
CeDemocratico,DeLargeAlexx,0.46501070261001587
CeDemocratico,LEONARD15249211,0.44666919112205505
wilsonariasc,SalomonFer58367,0.15118750929832458
wilsonariasc,henao_velezSA,0.238866925239563
wilsonariasc,alexandero76073,0.2503291666507721
wilsonariasc,cartangarife,0.19741177558898926
wilsonariasc,LeofardoN,0.1948801875114441
wilsonariasc,Chaparral0,0.15896594524383545
wilsonariasc,rjpcomunero,0.1944197118282318
IvanCepedaCast,ElviraS54657936,1.0000001192092896
IvanCepedaCast,romero_ram6009,0.6968833804130554
IvanCepedaCast,wilzer1984_faz,0.3054797351360321
IvanCepedaCast,jainrodriguez,0.6959665417671204
mateoamayaq,Daniellopezb,0.2903232276439667
mateoamayaq,NoConMiAhorro_,0.2985878884792328
mateoamayaq,AmbientalDavidR,0.30527281761169434
mateoamayaq,SRodriguezAp,0.46670302748680115
SergioGuzmanE,JhonattanFi,0.06117495894432068
Samithmv,Maojero,0.14002655446529388
AlternativaCol,mgnscm,0.5621793270111084
Senor2023,7AndresFranco2,0.2505945861339569
mesaldarriaga,RepublicDerecha,0.47685110569000244
mesaldarriaga,EricaBa70445061,0.34625983238220215
mesaldarriaga,7AndresFranco2,0.3066987991333008
Black_ultra6,wilzer1984_faz,0.26313507556915283
RobertoMTico,jgiraldoa,0.6162582635879517
RobertoMTico,Juanavanzadora3,0.28277134895324707
RobertoMTico,ArielMen2,0.44775229692459106
RobertoMTico,HectorA87524815,0.6162582635879517
ljcepeda,Braversxyme77,1.0
petrogustavo,Altrujillo2301,0.14075784385204315
petrogustavo,Osvaldo01237238,0.1317301243543625
petrogustavo,magnoliasan22,0.1455228477716446
petrogustavo,SalomonFer58367,0.15376721322536469
petrogustavo,AlirioG6,0.1611144095659256
petrogustavo,Juanfelipeus,0.12532977759838104
petrogustavo,leopovvi,0.16036304831504822
petrogustavo,Opinandoando4,0.13051046431064606
petrogustavo,MariaPe85066914,0.13388748466968536
petrogustavo,liberalesbase,0.13133983314037323
petrogustavo,Ingeniero_nomas,0.1826958954334259
petrogustavo,ZuluagaCamila,0.15762144327163696
petrogustavo,lualar,0.18122105300426483
petrogustavo,g3rm4n177503,0.21683745086193085
petrogustavo,riayalar,0.1430956870317459
petrogustavo,uribelegado,0.17659957706928253
petrogustavo,hahahanamontana,0.18714235723018646
petrogustavo,hjv29,0.18714235723018646
petrogustavo,EmilioOteroD,0.10310190171003342
petrogustavo,DonDaniloRocin,0.18714235723018646
petrogustavo,sinarandelas,0.12542307376861572
petrogustavo,JaiderParr335,0.12939338386058807
petrogustavo,maltescut1,0.1321941465139389
petrogustavo,cielomontoya3,0.13388748466968536
petrogustavo,AbreyLeon,0.1267315149307251
petrogustavo,RepublicDerecha,0.09304530173540115
petrogustavo,mpo234,0.1628546267747879
petrogustavo,opiniones96341,0.08574996143579483
petrogustavo,TalithaKummm,0.16335996985435486
petrogustavo,mar_martelo,0.1627856194972992
petrogustavo,JohnFexter,0.14115925133228302
petrogustavo,EricaBa70445061,0.1416807621717453
petrogustavo,humbertobohor12,0.15772943198680878
petrogustavo,takiroser,0.13256379961967468
petrogustavo,giovannyzvelez,0.11627278476953506
petrogustavo,soyaxeldavid,0.12173646688461304
petrogustavo,yolimaytulimon,0.17027638852596283
petrogustavo,gariargel,0.15341047942638397
petrogustavo,infopresidencia,0.1497725248336792
petrogustavo,LemaPuerta1,0.116182342171669
petrogustavo,defrankns,0.18714235723018646
petrogustavo,CathyJuvinao,0.12646712362766266
petrogustavo,jhonerick0916,0.18714235723018646
petrogustavo,Alegre3Alfonso,0.12535403668880463
petrogustavo,G_MARIN19,0.11955402046442032
petrogustavo,MglBTA13,0.18714235723018646
petrogustavo,JulioNilsa,0.18714235723018646
petrogustavo,yovannyvargasb,0.21683745086193085
petrogustavo,luisfprieto2,0.15995216369628906
petrogustavo,diegotokio,0.18714235723018646
petrogustavo,ELABEJON2,0.13887451589107513
petrogustavo,DitterAndres,0.18714235723018646
petrogustavo,JULIOTORRESB3,0.16800490021705627
petrogustavo,tutoramirez,0.09258487820625305
petrogustavo,andrestevez11,0.18714235723018646
petrogustavo,JvenesProgresis,0.18714235723018646
petrogustavo,FeremilGonzalez,0.18714235723018646
petrogustavo,diariodelhuila,0.1481303572654724
petrogustavo,ObservatorioHi2,0.14056001603603363
petrogustavo,drmariamantilla,0.11651471257209778
petrogustavo,FranciaMontana,0.1455228477716446
petrogustavo,MartinDijo,0.20198987424373627
petrogustavo,spamecom,0.12686161696910858
petrogustavo,mambru_el,0.18320640921592712
petrogustavo,caroglarrota,0.18914513289928436
petrogustavo,nomasbandidos,0.15569491684436798
petrogustavo,Francis71306115,0.18714235723018646
petrogustavo,Esther55027240,0.18714235723018646
petrogustavo,manuelzamudioa,0.1582801192998886
petrogustavo,AngelVargas8812,0.18714235723018646
petrogustavo,johnmartin1024,0.18714235723018646
petrogustavo,DoomoEditorial,0.1552855372428894
petrogustavo,CarlosEdward_O,0.1810048222541809
petrogustavo,Alucard19850311,0.18714235723018646
petrogustavo,EliansTorres,0.15341047942638397
petrogustavo,GuaviareEstereo,0.14603465795516968
petrogustavo,SofiaRo92764401,0.14772894978523254
petrogustavo,rinon2024,0.1357196569442749
petrogustavo,judejepeto02,0.15341047942638397
petrogustavo,Alfonso19742009,0.18714235723018646
petrogustavo,Alexandermuiska,0.1826958954334259
petrogustavo,AndresMartinezz,0.15789403021335602
petrogustavo,lasillavacia,0.1482144445180893
petrogustavo,eccehomo323,0.13597393035888672
petrogustavo,JosVRamrez,0.1386861503124237
petrogustavo,SilvaSanFelipe,0.13711123168468475
petrogustavo,andripatica,0.18267615139484406
petrogustavo,emithguitar,0.1278141289949417
petrogustavo,alexp123f,0.15341047942638397
petrogustavo,emiliopuentes0,0.1555062085390091
petrogustavo,martinzuluaga9,0.18714235723018646
petrogustavo,Bernard94595812,0.11714132130146027
petrogustavo,willsanyu,0.21683745086193085
petrogustavo,BaricharasThe,0.15397125482559204
petrogustavo,FedericoYBabaji,0.18714235723018646
petrogustavo,bogotano_comun,0.12033285945653915
petrogustavo,Ricardo89439744,0.13720951974391937
petrogustavo,jebelapa,0.12014869600534439
petrogustavo,DowFinance,0.1464034616947174
petrogustavo,mljavieramos,0.1306694895029068
petrogustavo,jossaranc,0.12626303732395172
petrogustavo,Jorgecciudadano,0.13776244223117828
petrogustavo,CatanoWils10377,0.09675794094800949
petrogustavo,GermnAndrs92683,0.13039545714855194
petrogustavo,kienyke,0.15390044450759888
